AcceptedTaxonID	DistributionElement	StandardInUse
1157193	USA: AL, AR, DC, FL, GA, IA, IL, IN, KS, MB, MD, MI, MN, MO, MS, NC, NE, NY, OH, PA, SC, TN, VA, WI.	text
1157193	VRG	TDWG Level 3 code
1157193	WDC	TDWG Level 3 code
1157193	WIS	TDWG Level 3 code
1157198	GA, NC	text
1157198	GEO	TDWG Level 3 code
1157198	NCA	TDWG Level 3 code
1157199	AL	text
1157199	ALA	TDWG Level 3 code
1157200	GA, NC, SC, TN	text
1157200	GEO	TDWG Level 3 code
1157200	NCA	TDWG Level 3 code
1157200	SCA	TDWG Level 3 code
1157200	TEN	TDWG Level 3 code
1157202	NEP	TDWG Level 3 code
1157205	China: Gansu.	text
1157205	CHS	TDWG Level 3 code
1157209	THA	TDWG Level 3 code
1157211	AB, BC, CA, ID, MT, OR, WA	text
1157211	ABT	TDWG Level 3 code
1157211	BRC	TDWG Level 3 code
1157211	CAL	TDWG Level 3 code
1157211	IDA	TDWG Level 3 code
1157211	MNT	TDWG Level 3 code
1157211	ORE	TDWG Level 3 code
1157211	WAS	TDWG Level 3 code
1157214	JAP	TDWG Level 3 code
1157214	Japan	text
1157216	JAP	TDWG Level 3 code
1157216	Japan	text
1157217	JAP	TDWG Level 3 code
1157217	Japan	text
1157218	JAP	TDWG Level 3 code
1157218	Japan	text
1157220	AB, BC, ID, MT, WY	text
1157220	ABT	TDWG Level 3 code
1157220	BRC	TDWG Level 3 code
1157220	IDA	TDWG Level 3 code
1157220	MNT	TDWG Level 3 code
1157220	WYO	TDWG Level 3 code
1157221	BC, CA, NV, OR, WA	text
1157221	BRC	TDWG Level 3 code
1157221	CAL	TDWG Level 3 code
1157221	NEV	TDWG Level 3 code
1157221	ORE	TDWG Level 3 code
1157221	WAS	TDWG Level 3 code
1157223	ALA	TDWG Level 3 code
1157223	CNT	TDWG Level 3 code
1157223	DEL	TDWG Level 3 code
1157223	FLA	TDWG Level 3 code
1157223	GEO	TDWG Level 3 code
1157223	KTY	TDWG Level 3 code
1157223	MRY	TDWG Level 3 code
1157223	MSI	TDWG Level 3 code
1157223	NCA	TDWG Level 3 code
1157223	NWY	TDWG Level 3 code
1157223	OHI	TDWG Level 3 code
1157223	PEN	TDWG Level 3 code
1157223	SCA	TDWG Level 3 code
1157223	TEN	TDWG Level 3 code
1157223	USA: AL, CT, DE, FL, GA, KY, MD, MS, NC, NY, OH, PA, SC, TN, VA, WV.	text
1157223	VRG	TDWG Level 3 code
1157223	WVA	TDWG Level 3 code
1157232	CHS	TDWG Level 3 code
1157233	JAP	TDWG Level 3 code
1157234	JAP	TDWG Level 3 code
1157235	TAI	TDWG Level 3 code
1157235	Taiwan.	text
1157236	International Kuril Island Project: Japan: Hokkaido, Sado, Ryukyu Is. Russia: Sakhalin, Kunashir.	text
1157236	JAP	TDWG Level 3 code
1157236	KUR	TDWG Level 3 code
1157236	SAK	TDWG Level 3 code
1157242	JAP	TDWG Level 3 code
1157243	VIE	TDWG Level 3 code
1157244	VIE	TDWG Level 3 code
1157245	VIE	TDWG Level 3 code
1157246	JAP	TDWG Level 3 code
1157246	Japan	text
1157248	ABT	TDWG Level 3 code
1157248	ARI	TDWG Level 3 code
1157248	ASK	TDWG Level 3 code
1157248	BRC	TDWG Level 3 code
1157248	CAL	TDWG Level 3 code
1157248	Canada: AB, BC, SK. USA: AK, AZ, CA, CO, ID, MT, NM, NV, OR, SD, UT, WA, WY.	text
1157248	COL	TDWG Level 3 code
1157248	IDA	TDWG Level 3 code
1157248	MNT	TDWG Level 3 code
1157248	NEV	TDWG Level 3 code
1157248	NWM	TDWG Level 3 code
1157248	ORE	TDWG Level 3 code
1157248	SAS	TDWG Level 3 code
1157248	SDA	TDWG Level 3 code
1157248	TEX	TDWG Level 3 code
1157248	UTA	TDWG Level 3 code
1157248	WAS	TDWG Level 3 code
1157248	WYO	TDWG Level 3 code
1157255	CA	text
1157255	CAL	TDWG Level 3 code
1157266	CHS-FJ	TDWG Level 4 code
1157271	TAI	TDWG Level 3 code
1157271	Taiwan.	text
1157272	KOR-NK	TDWG Level 4 code
1157273	CHS-FJ	TDWG Level 4 code
1157274	CHS-FJ	TDWG Level 4 code
1157278	VIE	TDWG Level 3 code
1157279	VIE	TDWG Level 3 code
1157283	TAI	TDWG Level 3 code
1157283	Taiwan.	text
1157287	AL, DC, DE, FL, GA, LA, MD, ME, MS, NC, PA, TX, VA, WV.	text
1157287	ALA	TDWG Level 3 code
1157287	DEL	TDWG Level 3 code
1157287	FLA	TDWG Level 3 code
1157287	GEO	TDWG Level 3 code
1157287	LOU	TDWG Level 3 code
1157287	MAI	TDWG Level 3 code
1157287	MRY	TDWG Level 3 code
1157287	MSI	TDWG Level 3 code
1157287	NCA	TDWG Level 3 code
1157287	PEN	TDWG Level 3 code
1157287	TEX	TDWG Level 3 code
1157287	VRG	TDWG Level 3 code
1157287	WDC	TDWG Level 3 code
1157287	WVA	TDWG Level 3 code
1157290	NCA	TDWG Level 3 code
1157290	USA: NC, VA, WV.	text
1157290	VRG	TDWG Level 3 code
1157291	NC, VA	text
1157291	NCA	TDWG Level 3 code
1157291	VRG	TDWG Level 3 code
1157292	AL, IL, IN, KY, NC, VA	text
1157292	ALA	TDWG Level 3 code
1157292	ILL	TDWG Level 3 code
1157292	INI	TDWG Level 3 code
1157292	KTY	TDWG Level 3 code
1157292	NCA	TDWG Level 3 code
1157292	VRG	TDWG Level 3 code
1157293	ND, SD	text
1157293	NDA	TDWG Level 3 code
1157293	SDA	TDWG Level 3 code
1157294	TEN	TDWG Level 3 code
1157294	TN	text
1157295	ILL	TDWG Level 3 code
1157295	INI	TDWG Level 3 code
1157295	IOW	TDWG Level 3 code
1157295	MIC	TDWG Level 3 code
1157295	MSO	TDWG Level 3 code
1157295	NEB	TDWG Level 3 code
1157295	OHI	TDWG Level 3 code
1157295	USA: IA, IL, IN, MI, MO, NE, OH.	text
1157296	CNT	TDWG Level 3 code
1157296	FLA	TDWG Level 3 code
1157296	KTY	TDWG Level 3 code
1157296	MAS	TDWG Level 3 code
1157296	PEN	TDWG Level 3 code
1157296	USA: CT, FL, KY, MA, PA.	text
1157297	ILL	TDWG Level 3 code
1157297	INI	TDWG Level 3 code
1157297	KTY	TDWG Level 3 code
1157297	MRY	TDWG Level 3 code
1157297	OHI	TDWG Level 3 code
1157297	PEN	TDWG Level 3 code
1157297	TEN	TDWG Level 3 code
1157297	USA: IL, IN, KY, MD, OH, PA, TN, VA, WV.	text
1157297	VRG	TDWG Level 3 code
1157297	WVA	TDWG Level 3 code
1157299	IA, IL, ND, NE, OH	text
1157299	ILL	TDWG Level 3 code
1157299	IOW	TDWG Level 3 code
1157299	NDA	TDWG Level 3 code
1157299	NEB	TDWG Level 3 code
1157299	OHI	TDWG Level 3 code
1157300	IN, KY, OH, TN	text
1157300	INI	TDWG Level 3 code
1157300	KTY	TDWG Level 3 code
1157300	OHI	TDWG Level 3 code
1157300	TEN	TDWG Level 3 code
1157301	AR, OK	text
1157301	ARK	TDWG Level 3 code
1157301	OKL	TDWG Level 3 code
1157302	MO, OK	text
1157302	MSO	TDWG Level 3 code
1157302	OKL	TDWG Level 3 code
1157303	AR, MO, OK, VA.	text
1157303	ARK	TDWG Level 3 code
1157303	MSO	TDWG Level 3 code
1157303	OKL	TDWG Level 3 code
1157303	VRG	TDWG Level 3 code
1157304	China: Gansu.	text
1157304	CHS	TDWG Level 3 code
1157305	78    	TDWG Level 2 code
1157305	NC, SC, TN, VA, WV	text
1157305	NCA	TDWG Level 3 code
1157305	SCA	TDWG Level 3 code
1157305	TEN	TDWG Level 3 code
1157305	VRG	TDWG Level 3 code
1157305	WVA	TDWG Level 3 code
1157306	AR, MO, OK	text
1157306	ARK	TDWG Level 3 code
1157306	MSO	TDWG Level 3 code
1157306	OKL	TDWG Level 3 code
1157307	ALA	TDWG Level 3 code
1157307	ILL	TDWG Level 3 code
1157307	INI	TDWG Level 3 code
1157307	IOW	TDWG Level 3 code
1157307	KTY	TDWG Level 3 code
1157307	MIC	TDWG Level 3 code
1157307	MSI	TDWG Level 3 code
1157307	OHI	TDWG Level 3 code
1157307	TEN	TDWG Level 3 code
1157307	USA: AL, IA, IL, IN, KY, MI, MS, OH, TN.	text
1157308	NCA	TDWG Level 3 code
1157308	NWY	TDWG Level 3 code
1157308	PEN	TDWG Level 3 code
1157308	SCA	TDWG Level 3 code
1157308	TEN	TDWG Level 3 code
1157308	USA: NC, NY, PA, SC, TN, WV.	text
1157308	WVA	TDWG Level 3 code
1157309	ALA	TDWG Level 3 code
1157309	FLA	TDWG Level 3 code
1157309	LOU	TDWG Level 3 code
1157309	MSI	TDWG Level 3 code
1157309	USA: AL, FL, LA, MS.	text
1157311	NC	text
1157311	NCA	TDWG Level 3 code
1157312	NC	text
1157312	NCA	TDWG Level 3 code
1157313	VA	text
1157313	VRG	TDWG Level 3 code
1157314	ALA	TDWG Level 3 code
1157314	ARI	TDWG Level 3 code
1157314	ARK	TDWG Level 3 code
1157314	COL	TDWG Level 3 code
1157314	INI	TDWG Level 3 code
1157314	IOW	TDWG Level 3 code
1157314	KTY	TDWG Level 3 code
1157314	MIC	TDWG Level 3 code
1157314	MSO	TDWG Level 3 code
1157314	NDA	TDWG Level 3 code
1157314	NEB	TDWG Level 3 code
1157314	NWM	TDWG Level 3 code
1157314	OHI	TDWG Level 3 code
1157314	OKL	TDWG Level 3 code
1157314	PEN	TDWG Level 3 code
1157314	SDA	TDWG Level 3 code
1157314	TEN	TDWG Level 3 code
1157314	TEX	TDWG Level 3 code
1157314	USA: AL, AR, AZ, CO, IA, IL, IN, KY, MI, MO, ND, NE, NM, OH, OK, PA, SD, TN, TX, VA, WI, WV, WY.	text
1157314	VRG	TDWG Level 3 code
1157314	WIS	TDWG Level 3 code
1157314	WVA	TDWG Level 3 code
1157314	WYO	TDWG Level 3 code
1157318	ARK	TDWG Level 3 code
1157318	ILL	TDWG Level 3 code
1157318	IOW	TDWG Level 3 code
1157318	KAN	TDWG Level 3 code
1157318	KTY	TDWG Level 3 code
1157318	MSO	TDWG Level 3 code
1157318	NEB	TDWG Level 3 code
1157318	OKL	TDWG Level 3 code
1157318	USA: AR, IA, IL, KS, KY, MO, NE, OK, WV.	text
1157318	WVA	TDWG Level 3 code
1157319	VRG	TDWG Level 3 code
1157320	NCA	TDWG Level 3 code
1157321	ILL	TDWG Level 3 code
1157321	INI	TDWG Level 3 code
1157321	USA: IN, IL.	text
1157322	NWY	TDWG Level 3 code
1157322	USA: NY.	text
1157323	NCA	TDWG Level 3 code
1157324	ALA	TDWG Level 3 code
1157324	ARK	TDWG Level 3 code
1157324	Canada: Ontario. USA: AL, AR, IA, IL, IN, KY,  MA, MD, MI, MO, OH, WI, WV.	text
1157324	ILL	TDWG Level 3 code
1157324	INI	TDWG Level 3 code
1157324	IOW	TDWG Level 3 code
1157324	KTY	TDWG Level 3 code
1157324	MAS	TDWG Level 3 code
1157324	MIC	TDWG Level 3 code
1157324	MRY	TDWG Level 3 code
1157324	MSI	TDWG Level 3 code
1157324	MSO	TDWG Level 3 code
1157324	OHI	TDWG Level 3 code
1157324	ONT	TDWG Level 3 code
1157324	WIS	TDWG Level 3 code
1157324	WVA	TDWG Level 3 code
1157326	MA, NH, PA, SC, TN, VA, WV	text
1157326	MAS	TDWG Level 3 code
1157326	NWH	TDWG Level 3 code
1157326	PEN	TDWG Level 3 code
1157326	SCA	TDWG Level 3 code
1157326	TEN	TDWG Level 3 code
1157326	VRG	TDWG Level 3 code
1157326	WVA	TDWG Level 3 code
1157327	AL	text
1157327	ALA	TDWG Level 3 code
1157328	KTY	TDWG Level 3 code
1157328	KY, WV	text
1157328	WVA	TDWG Level 3 code
1157330	ALA	TDWG Level 3 code
1157330	ARK	TDWG Level 3 code
1157330	Canada: NS, PQ.  USA: AL, AR, CT, DC, FL, GA, IA, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NH, NJ, NY, OH, OK, PA, SC, TN, TX, VA, WI, WV.	text
1157330	CNT	TDWG Level 3 code
1157330	FLA	TDWG Level 3 code
1157330	GEO	TDWG Level 3 code
1157330	ILL	TDWG Level 3 code
1157330	INI	TDWG Level 3 code
1157330	IOW	TDWG Level 3 code
1157330	KAN	TDWG Level 3 code
1157330	KTY	TDWG Level 3 code
1157330	LOU	TDWG Level 3 code
1157330	MAI	TDWG Level 3 code
1157330	MAS	TDWG Level 3 code
1157330	MIC	TDWG Level 3 code
1157330	MIN	TDWG Level 3 code
1157330	MRY	TDWG Level 3 code
1157330	MSI	TDWG Level 3 code
1157330	MSO	TDWG Level 3 code
1157330	NCA	TDWG Level 3 code
1157330	NSC	TDWG Level 3 code
1157330	NWH	TDWG Level 3 code
1157330	NWJ	TDWG Level 3 code
1157330	NWY	TDWG Level 3 code
1157330	OHI	TDWG Level 3 code
1157330	OKL	TDWG Level 3 code
1157330	PEN	TDWG Level 3 code
1157330	QUE	TDWG Level 3 code
1157330	SCA	TDWG Level 3 code
1157330	TEN	TDWG Level 3 code
1157330	TEX	TDWG Level 3 code
1157330	VRG	TDWG Level 3 code
1157330	WDC	TDWG Level 3 code
1157330	WIS	TDWG Level 3 code
1157330	WVA	TDWG Level 3 code
1157333	75    	TDWG Level 2 code
1157333	ALA	TDWG Level 3 code
1157333	ARK	TDWG Level 3 code
1157333	CNT	TDWG Level 3 code
1157333	FLA	TDWG Level 3 code
1157333	GEO	TDWG Level 3 code
1157333	ILL	TDWG Level 3 code
1157333	INI	TDWG Level 3 code
1157333	IOW	TDWG Level 3 code
1157333	KAN	TDWG Level 3 code
1157333	KTY	TDWG Level 3 code
1157333	LOU	TDWG Level 3 code
1157333	MAI	TDWG Level 3 code
1157333	MAS	TDWG Level 3 code
1157333	MIC	TDWG Level 3 code
1157333	MIN	TDWG Level 3 code
1157333	MRY	TDWG Level 3 code
1157333	MSI	TDWG Level 3 code
1157333	MSO	TDWG Level 3 code
1157333	NCA	TDWG Level 3 code
1157333	NWJ	TDWG Level 3 code
1157333	NWY	TDWG Level 3 code
1157333	OHI	TDWG Level 3 code
1157333	OKL	TDWG Level 3 code
1157333	PEN	TDWG Level 3 code
1157333	RHO	TDWG Level 3 code
1157333	SCA	TDWG Level 3 code
1157333	TEN	TDWG Level 3 code
1157333	USA: AL, AR, CT, FL, GA, IA, IN, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, NJ, NY, OH, OK, PA, RI, SC, TN, VA, WI, WV.	text
1157333	VRG	TDWG Level 3 code
1157333	WIS	TDWG Level 3 code
1157333	WVA	TDWG Level 3 code
1157337	ALA	TDWG Level 3 code
1157337	FLA	TDWG Level 3 code
1157337	MSI	TDWG Level 3 code
1157337	NCA	TDWG Level 3 code
1157337	SCA	TDWG Level 3 code
1157337	USA: AL, FL, MS, NC, SC.	text
1157340	Honshu	text
1157340	JAP	TDWG Level 3 code
1157341	JAP	TDWG Level 3 code
1157341	Japan: Honshu	text
1157342	31    	TDWG Level 2 code
1157342	China: Quinghai, Korea, Russian Far East.	text
1157342	CHQ	TDWG Level 3 code
1157342	KOR	TDWG Level 3 code
1157343	Hokkaido, Honshu	text
1157343	JAP	TDWG Level 3 code
1157356	ALT	TDWG Level 3 code
1157356	Altai, Sayan and Khamar-Daban Mts. Mongolia.	text
1157356	MON	TDWG Level 3 code
1157357	ABT	TDWG Level 3 code
1157357	ALB	TDWG Level 3 code
1157357	Albania. Austria. Bulgaria. CANADA: AB, BC, NT, NU, SK, YK. France. Germany. Japan. Mongolia. Montenegro. Norway. Poland. Romania, Russia: Far Eastern, Krym, Northern and Western, Siberia. Serbia. Spain. Sweden. USA: AK, CO, ME, MI, MT, NH, NY, WY..	text
1157357	ALT	TDWG Level 3 code
1157357	AMU	TDWG Level 3 code
1157357	ASK	TDWG Level 3 code
1157357	AUT	TDWG Level 3 code
1157357	BLT	TDWG Level 3 code
1157357	BRC	TDWG Level 3 code
1157357	BRY	TDWG Level 3 code
1157357	BUL	TDWG Level 3 code
1157357	COL	TDWG Level 3 code
1157357	FRA	TDWG Level 3 code
1157357	GER	TDWG Level 3 code
1157357	IRK	TDWG Level 3 code
1157357	JAP	TDWG Level 3 code
1157357	KAM	TDWG Level 3 code
1157357	KHA	TDWG Level 3 code
1157357	KRA	TDWG Level 3 code
1157357	KRY	TDWG Level 3 code
1157357	MAG	TDWG Level 3 code
1157357	MAI	TDWG Level 3 code
1157357	MIC	TDWG Level 3 code
1157357	MNT	TDWG Level 3 code
1157357	MON	TDWG Level 3 code
1157357	NOR	TDWG Level 3 code
1157357	NUN	TDWG Level 3 code
1157357	NWH	TDWG Level 3 code
1157357	NWT	TDWG Level 3 code
1157357	NWY	TDWG Level 3 code
1157357	POL	TDWG Level 3 code
1157357	ROM	TDWG Level 3 code
1157357	RUE	TDWG Level 3 code
1157357	RUN	TDWG Level 3 code
1157357	RUW	TDWG Level 3 code
1157357	SAS	TDWG Level 3 code
1157357	SPA	TDWG Level 3 code
1157357	SWE	TDWG Level 3 code
1157357	TVA	TDWG Level 3 code
1157357	UKR	TDWG Level 3 code
1157357	WSB	TDWG Level 3 code
1157357	WYO	TDWG Level 3 code
1157357	YAK	TDWG Level 3 code
1157357	YUG	TDWG Level 3 code
1157357	YUK	TDWG Level 3 code
1157373	36    	TDWG Level 2 code
1157373	ALT	TDWG Level 3 code
1157373	CTA	TDWG Level 3 code
1157373	IRK	TDWG Level 3 code
1157373	KAM	TDWG Level 3 code
1157373	KOR	TDWG Level 3 code
1157373	KRA	TDWG Level 3 code
1157373	MON	TDWG Level 3 code
1157373	Mongolia. Siberia; Altay, Irkutsk, West Siberia, Krasnoyarsk, Yakutiya, Chita, Tuva. Russian Far East: Kamchatka. China. Korea.	text
1157373	TVA	TDWG Level 3 code
1157373	WSB	TDWG Level 3 code
1157373	YAK	TDWG Level 3 code
1157375	KHA	TDWG Level 3 code
1157375	Russia, Far East (South of the Magadan Region, Khabarovskyi Region)	text
1157376	IRK	TDWG Level 3 code
1157378	BC, CA, NV, OR, WA	text
1157378	BRC	TDWG Level 3 code
1157378	CAL	TDWG Level 3 code
1157378	NEV	TDWG Level 3 code
1157378	ORE	TDWG Level 3 code
1157378	WAS	TDWG Level 3 code
1157381	ALT	TDWG Level 3 code
1157381	AMU	TDWG Level 3 code
1157381	BRY	TDWG Level 3 code
1157381	CTA	TDWG Level 3 code
1157381	IRK	TDWG Level 3 code
1157381	JAP	TDWG Level 3 code
1157381	Japan: Hokkaido. Mongolia. Russia: Itumv, Kunashir, Sachalin, Altai, Russian Far East, Southern Siberia	text
1157381	KAM	TDWG Level 3 code
1157381	KHA	TDWG Level 3 code
1157381	KUR	TDWG Level 3 code
1157381	MAG	TDWG Level 3 code
1157381	MON	TDWG Level 3 code
1157381	PRM	TDWG Level 3 code
1157381	SAK	TDWG Level 3 code
1157381	TVA	TDWG Level 3 code
1157387	BC, WA	text
1157387	BRC	TDWG Level 3 code
1157387	WAS	TDWG Level 3 code
1157389	ASK	TDWG Level 3 code
1157389	BRC	TDWG Level 3 code
1157389	Canada: BC. USA: AK, CO, ID, MT, NM, NV, UT, WY.	text
1157389	COL	TDWG Level 3 code
1157389	IDA	TDWG Level 3 code
1157389	MNT	TDWG Level 3 code
1157389	NEV	TDWG Level 3 code
1157389	NWM	TDWG Level 3 code
1157389	UTA	TDWG Level 3 code
1157389	WYO	TDWG Level 3 code
1157390	BC, ID, MT, OR, WA	text
1157390	BRC	TDWG Level 3 code
1157390	IDA	TDWG Level 3 code
1157390	MNT	TDWG Level 3 code
1157390	ORE	TDWG Level 3 code
1157390	WAS	TDWG Level 3 code
1157391	AB, BC, ID, MT	text
1157391	ABT	TDWG Level 3 code
1157391	BRC	TDWG Level 3 code
1157391	IDA	TDWG Level 3 code
1157391	MNT	TDWG Level 3 code
1157392	CA, WA	text
1157392	CAL	TDWG Level 3 code
1157392	WAS	TDWG Level 3 code
1157393	KAM	TDWG Level 3 code
1157393	Kamchatka	text
1157394	PRM	TDWG Level 3 code
1157396	KOR	TDWG Level 3 code
1157396	South Korea.	text
1157398	China: Tibet Autonomous Region.	text
1157398	CHT	TDWG Level 3 code
1157399	NEP	TDWG Level 3 code
1157401	CA	text
1157401	CAL	TDWG Level 3 code
1157403	AB, CA, ID, MT, OR, WA, WY	text
1157403	ABT	TDWG Level 3 code
1157403	CAL	TDWG Level 3 code
1157403	IDA	TDWG Level 3 code
1157403	MNT	TDWG Level 3 code
1157403	ORE	TDWG Level 3 code
1157403	WAS	TDWG Level 3 code
1157403	WYO	TDWG Level 3 code
1157406	JAP	TDWG Level 3 code
1157408	AB, BC, ID, MT	text
1157408	ABT	TDWG Level 3 code
1157408	BRC	TDWG Level 3 code
1157408	IDA	TDWG Level 3 code
1157408	MNT	TDWG Level 3 code
1157409	BC, OR, WA	text
1157409	BRC	TDWG Level 3 code
1157409	ORE	TDWG Level 3 code
1157409	WAS	TDWG Level 3 code
1157411	OR	text
1157411	ORE	TDWG Level 3 code
1157413	CA	text
1157413	CAL	TDWG Level 3 code
1157415	ALT	TDWG Level 3 code
1157415	AMU	TDWG Level 3 code
1157415	BRY	TDWG Level 3 code
1157415	CTA	TDWG Level 3 code
1157415	IRK	TDWG Level 3 code
1157415	JAP	TDWG Level 3 code
1157415	Japan. Mongolia. Russia.	text
1157415	KAM	TDWG Level 3 code
1157415	KHA	TDWG Level 3 code
1157415	KUR	TDWG Level 3 code
1157415	MAG	TDWG Level 3 code
1157415	MON	TDWG Level 3 code
1157415	PRM	TDWG Level 3 code
1157415	SAK	TDWG Level 3 code
1157415	TVA	TDWG Level 3 code
1157421	ARI	TDWG Level 3 code
1157421	BRC	TDWG Level 3 code
1157421	CAL	TDWG Level 3 code
1157421	Canada: BC, MB, SK. USA: AZ, CA, CO, ID, MT, NM, NV, OR, SK, UT, WA, WY.	text
1157421	COL	TDWG Level 3 code
1157421	IDA	TDWG Level 3 code
1157421	MAN	TDWG Level 3 code
1157421	MNT	TDWG Level 3 code
1157421	NEV	TDWG Level 3 code
1157421	NWM	TDWG Level 3 code
1157421	ORE	TDWG Level 3 code
1157421	SAS	TDWG Level 3 code
1157421	SDA	TDWG Level 3 code
1157421	UTA	TDWG Level 3 code
1157421	WAS	TDWG Level 3 code
1157421	WYO	TDWG Level 3 code
1157423	BC, CA, ID, MT, OR, WA, WY	text
1157423	BRC	TDWG Level 3 code
1157423	CAL	TDWG Level 3 code
1157423	IDA	TDWG Level 3 code
1157423	MNT	TDWG Level 3 code
1157423	ORE	TDWG Level 3 code
1157423	WAS	TDWG Level 3 code
1157423	WYO	TDWG Level 3 code
1157424	MON	TDWG Level 3 code
1157424	Mongolia.	text
1157427	JAP	TDWG Level 3 code
1157427	Japan	text
1157431	China: Quinghai.	text
1157431	CHQ	TDWG Level 3 code
1157434	POR	TDWG Level 3 code
1157434	Portugal. Spain.	text
1157434	SPA	TDWG Level 3 code
1157436	NC, SC, TN	text
1157436	NCA	TDWG Level 3 code
1157436	SCA	TDWG Level 3 code
1157436	TEN	TDWG Level 3 code
1157439	CA	text
1157439	CAL	TDWG Level 3 code
1157441	KUR	TDWG Level 3 code
1157441	PRM	TDWG Level 3 code
1157441	Russia: Far East	text
1157443	Austria. Belgium. Czechoslovakia. France. Germany. Switzerland. Yugoslavia.	text
1157443	AUT	TDWG Level 3 code
1157443	BGM	TDWG Level 3 code
1157443	CZE	TDWG Level 3 code
1157443	FRA	TDWG Level 3 code
1157443	GER	TDWG Level 3 code
1157443	SWI	TDWG Level 3 code
1157443	YUG	TDWG Level 3 code
1157444	FRA	TDWG Level 3 code
1157444	France. Italy.	text
1157444	ITA	TDWG Level 3 code
1157445	SPA	TDWG Level 3 code
1157445	Spain.	text
1157446	BUL	TDWG Level 3 code
1157446	Bulgaria. Germany. Hungary. Romania. Switzerland. Yugoslavia.	text
1157446	GER	TDWG Level 3 code
1157446	HUN	TDWG Level 3 code
1157446	ROM	TDWG Level 3 code
1157446	SWI	TDWG Level 3 code
1157446	YUG	TDWG Level 3 code
1157447	13    	TDWG Level 2 code
1157449	CA, OR	text
1157449	CAL	TDWG Level 3 code
1157449	ORE	TDWG Level 3 code
1157454	AUT	TDWG Level 3 code
1157454	Europe: Austria. France. Germany. Greece. Hungary. Italy. Poland. Slovenia. Switzerland.	text
1157454	FRA	TDWG Level 3 code
1157454	GER	TDWG Level 3 code
1157454	GRC	TDWG Level 3 code
1157454	HUN	TDWG Level 3 code
1157454	ITA	TDWG Level 3 code
1157454	POL	TDWG Level 3 code
1157454	SWI	TDWG Level 3 code
1157454	YUG	TDWG Level 3 code
1157456	Austria. Bosnia. France. Germany. Italy. Montenegro. Poland. Switzerland.	text
1157456	AUT	TDWG Level 3 code
1157456	FRA	TDWG Level 3 code
1157456	GER	TDWG Level 3 code
1157456	ITA	TDWG Level 3 code
1157456	POL	TDWG Level 3 code
1157456	SWI	TDWG Level 3 code
1157456	YUG	TDWG Level 3 code
1157459	30    	TDWG Level 2 code
1157459	31    	TDWG Level 2 code
1157459	37    	TDWG Level 2 code
1157459	70    	TDWG Level 2 code
1157459	ASK	TDWG Level 3 code
1157459	AUT	TDWG Level 3 code
1157459	BGM	TDWG Level 3 code
1157459	BLR	TDWG Level 3 code
1157459	BLT	TDWG Level 3 code
1157459	CZE	TDWG Level 3 code
1157459	FIN	TDWG Level 3 code
1157459	FRA	TDWG Level 3 code
1157459	GER	TDWG Level 3 code
1157459	GRB	TDWG Level 3 code
1157459	Holarctic, circumpolar. USA: AK. Canada: MB, NT, Nunavut, SK, YK; Europe: Austria. Baltic States. Belgium. Belorussiya. Czechoslovakia. Finland. France. Germany. Great Britain. Hungary. Ireland. Mongolia. Norway. Poland. Romania. Russia East. Russia North. Siberia. Sweden.	text
1157459	HUN	TDWG Level 3 code
1157459	IRE	TDWG Level 3 code
1157459	MAN	TDWG Level 3 code
1157459	NOR	TDWG Level 3 code
1157459	NUN	TDWG Level 3 code
1157459	NWT	TDWG Level 3 code
1157459	POL	TDWG Level 3 code
1157459	ROM	TDWG Level 3 code
1157459	RUE	TDWG Level 3 code
1157459	RUN	TDWG Level 3 code
1157459	SAS	TDWG Level 3 code
1157459	SWE	TDWG Level 3 code
1157459	YUK	TDWG Level 3 code
1157468	ABT	TDWG Level 3 code
1157468	BRC	TDWG Level 3 code
