AcceptedTaxonID	DistributionElement	StandardInUse
1176794	BZE-BA	TDWG Level 4 code
1176795	JAM	TDWG Level 3 code
1176795	Jamaica	text
1176796	84    	TDWG Level 2 code
1176796	Brazil	text
1176797	84    	TDWG Level 2 code
1176797	French Guiana; Brazil	text
1176797	FRG	TDWG Level 3 code
1176798	PUE	TDWG Level 3 code
1176798	Puerto Rico	text
1176799	PUE	TDWG Level 3 code
1176799	Puerto Rico	text
1176800	BZL-ES	TDWG Level 4 code
1176801	LEE-MO	TDWG Level 4 code
1176801	LEE-SK	TDWG Level 4 code
1176801	Saint Kitts and Nevis (St Kitts Island); Montserrat Island; Dominica; Barbados	text
1176801	WIN-BA	TDWG Level 4 code
1176801	WIN-DO	TDWG Level 4 code
1176802	JAM	TDWG Level 3 code
1176802	Jamaica	text
1176803	Brazil (Bahia)	text
1176803	BZE-BA	TDWG Level 4 code
1176804	BZC-MT	TDWG Level 4 code
1176805	Brazil (Rio de Janeiro)	text
1176805	BZL-RJ	TDWG Level 4 code
1176806	Saint Vincent and the Grenadines (St Vincent Island); Grenada	text
1176806	WIN-GR	TDWG Level 4 code
1176806	WIN-SV	TDWG Level 4 code
1176807	Brazil	text
1176807	BZC-MT	TDWG Level 4 code
1176808	PUE	TDWG Level 3 code
1176808	Puerto Rico	text
1176809	Trinidad and Tobago, Republic of (Tobago Island)	text
1176809	TRT	TDWG Level 3 code
1176810	DOM	TDWG Level 3 code
1176810	Dominican Republic	text
1176811	BZE-BA	TDWG Level 4 code
1176812	BZE-BA	TDWG Level 4 code
1176813	84    	TDWG Level 2 code
1176813	Brazil	text
1176814	BZC-MT	TDWG Level 4 code
1176815	VEN	TDWG Level 3 code
1176815	Venezuela	text
1176816	BZC-MT	TDWG Level 4 code
1176817	BZC-MT	TDWG Level 4 code
1176818	ALA	TDWG Level 3 code
1176818	CUB	TDWG Level 3 code
1176818	FLA	TDWG Level 3 code
1176818	GEO	TDWG Level 3 code
1176818	LOU	TDWG Level 3 code
1176818	MSI	TDWG Level 3 code
1176818	NCA	TDWG Level 3 code
1176818	SCA	TDWG Level 3 code
1176820	CUB	TDWG Level 3 code
1176820	FLA	TDWG Level 3 code
1176820	USA (Florida); Cuba	text
1176821	BZC-MS	TDWG Level 4 code
1176822	BZC-MT	TDWG Level 4 code
1176823	BZE-BA	TDWG Level 4 code
1176824	BZC-MT	TDWG Level 4 code
1176825	BZC-MT	TDWG Level 4 code
1176826	BZE-BA	TDWG Level 4 code
1176828	84    	TDWG Level 2 code
1176828	Brazil	text
1176829	84    	TDWG Level 2 code
1176829	Brazil	text
1176830	French Guiana	text
1176830	FRG	TDWG Level 3 code
1176831	French Guiana	text
1176831	FRG	TDWG Level 3 code
1176832	CUB	TDWG Level 3 code
1176832	Cuba	text
1176833	84    	TDWG Level 2 code
1176833	Brazil	text
1176834	84    	TDWG Level 2 code
1176834	Brazil	text
1176835	84    	TDWG Level 2 code
1176835	Brazil	text
1176836	84    	TDWG Level 2 code
1176836	Brazil	text
1176837	French Guiana	text
1176837	FRG	TDWG Level 3 code
1176838	PUE	TDWG Level 3 code
1176838	Puerto Rico	text
1176839	84    	TDWG Level 2 code
1176839	Brazil	text
1176840	Brazil (Pará)	text
1176840	BZN-PA	TDWG Level 4 code
1176842	ECU	TDWG Level 3 code
1176842	Ecuador	text
1176843	PAN	TDWG Level 3 code
1176843	Panama	text
1176844	84    	TDWG Level 2 code
1176844	Brazil	text
1176846	PAN	TDWG Level 3 code
1176846	Panama	text
1176847	PER	TDWG Level 3 code
1176847	Peru	text
1176848	PAN	TDWG Level 3 code
1176848	Panama	text
1176849	79    	TDWG Level 2 code
1176849	Mexico	text
1176850	84    	TDWG Level 2 code
1176850	Brazil	text
1176851	79    	TDWG Level 2 code
1176851	COS	TDWG Level 3 code
1176851	GUA	TDWG Level 3 code
1176851	Mexico; Guatemala; Costa Rica	text
1176853	79    	TDWG Level 2 code
1176853	Mexico	text
1176854	79    	TDWG Level 2 code
1176854	Mexico	text
1176855	PER	TDWG Level 3 code
1176855	Peru	text
1176856	84    	TDWG Level 2 code
1176856	CLM	TDWG Level 3 code
1176856	ECU	TDWG Level 3 code
1176856	FRG	TDWG Level 3 code
1176856	GUA	TDWG Level 3 code
1176856	Guatemala; Panama; Colombia; Trinidad and Tobago, Republic of (Trinidad); Suriname; French Guiana; Brazil; Ecuador; Peru	text
1176856	PAN	TDWG Level 3 code
1176856	PER	TDWG Level 3 code
1176856	SUR	TDWG Level 3 code
1176856	TRT	TDWG Level 3 code
1176858	PER	TDWG Level 3 code
1176858	Peru	text
1176859	79    	TDWG Level 2 code
1176859	Mexico	text
1176860	79    	TDWG Level 2 code
1176860	Mexico	text
1176863	Congo, Democratic Republic of the	text
1176863	ZAI	TDWG Level 3 code
1176864	Cameroon	text
1176864	CMN	TDWG Level 3 code
1176865	Cameroon	text
1176865	CMN	TDWG Level 3 code
1176866	MAU	TDWG Level 3 code
1176866	Mauritius	text
1176868	COM-CO	TDWG Level 4 code
1176868	Comoros	text
1176869	MOZ	TDWG Level 3 code
1176869	Mozambique; South Africa (Transvaal province); South Africa (Natal province)	text
1176869	NAT	TDWG Level 3 code
1176869	TVL	TDWG Level 3 code
1176870	Madagascar	text
1176870	MDG	TDWG Level 3 code
1176871	Congo, Democratic Republic of the	text
1176871	ZAI	TDWG Level 3 code
1176872	MAU	TDWG Level 3 code
1176872	Mauritius	text
1176873	Congo, Democratic Republic of the	text
1176873	ZAI	TDWG Level 3 code
1176874	MOZ	TDWG Level 3 code
1176874	Mozambique	text
1176876	Madagascar	text
1176876	MDG	TDWG Level 3 code
1176878	Cameroon	text
1176878	CMN	TDWG Level 3 code
1176879	NAT	TDWG Level 3 code
1176879	South Africa (Natal province)	text
1176880	TAN	TDWG Level 3 code
1176880	Tanzania	text
1176881	MAU	TDWG Level 3 code
1176881	Mauritius	text
1176883	Cameroon	text
1176883	CMN	TDWG Level 3 code
1176884	84    	TDWG Level 2 code
1176884	Brazil	text
1176885	84    	TDWG Level 2 code
1176885	FRG	TDWG Level 3 code
1176885	SUR	TDWG Level 3 code
1176885	Suriname; French Guiana; Brazil	text
1176886	84    	TDWG Level 2 code
1176886	Brazil	text
1176887	VEN	TDWG Level 3 code
1176887	Venezuela	text
1176888	79    	TDWG Level 2 code
1176888	Mexico	text
1176889	AGE	TDWG Level 3 code
1176889	AGS	TDWG Level 3 code
1176889	AGW	TDWG Level 3 code
1176889	PER	TDWG Level 3 code
1176889	Peru; Argentina	text
1176890	CLM	TDWG Level 3 code
1176890	Colombia	text
1176891	AGE	TDWG Level 3 code
1176891	AGS	TDWG Level 3 code
1176891	AGW	TDWG Level 3 code
1176891	Argentina	text
1176892	Barbados; Grenada	text
1176892	WIN-BA	TDWG Level 4 code
1176892	WIN-GR	TDWG Level 4 code
1176893	84    	TDWG Level 2 code
1176893	FRG	TDWG Level 3 code
1176893	GUY	TDWG Level 3 code
1176893	Guyana; Suriname; French Guiana; Brazil	text
1176893	SUR	TDWG Level 3 code
1176894	84    	TDWG Level 2 code
1176894	Brazil	text
1176895	Trinidad and Tobago, Republic of (Trinidad)	text
1176895	TRT	TDWG Level 3 code
1176896	84    	TDWG Level 2 code
1176896	Brazil	text
1176897	PAN	TDWG Level 3 code
1176897	Panama	text
1176898	84    	TDWG Level 2 code
1176898	Brazil	text
1176899	PAN	TDWG Level 3 code
1176899	Panama	text
1176900	84    	TDWG Level 2 code
1176900	Brazil	text
1176901	Ecuador (Galapagos Islands)	text
1176901	GAL	TDWG Level 3 code
1176902	IVO	TDWG Level 3 code
1176902	SEN	TDWG Level 3 code
1176902	Senegal; Ivory Coast	text
1176903	Brazil (Santa Catarina)	text
1176903	BZS-SC	TDWG Level 4 code
1176904	84    	TDWG Level 2 code
1176904	Brazil	text
1176905	Brazil	text
1176905	BZN-AC	TDWG Level 4 code
1176906	84    	TDWG Level 2 code
1176906	Brazil	text
1176907	84    	TDWG Level 2 code
1176907	FRG	TDWG Level 3 code
1176907	SUR	TDWG Level 3 code
1176907	Suriname; French Guiana; Brazil	text
1176909	CLM	TDWG Level 3 code
1176909	Colombia	text
1176910	Ecuador (Galapagos Islands)	text
1176910	GAL	TDWG Level 3 code
1176911	79    	TDWG Level 2 code
1176911	Mexico	text
1176913	PER	TDWG Level 3 code
1176913	Peru	text
1176914	84    	TDWG Level 2 code
1176914	Brazil	text
1176916	84    	TDWG Level 2 code
1176916	FRG	TDWG Level 3 code
1176916	SUR	TDWG Level 3 code
1176916	Suriname; French Guiana; Brazil	text
1176917	Brazil (Rio de Janeiro)	text
1176917	BZL-RJ	TDWG Level 4 code
1176918	84    	TDWG Level 2 code
1176918	Brazil	text
1176919	79    	TDWG Level 2 code
1176919	COS	TDWG Level 3 code
1176919	Mexico; Costa Rica	text
1176920	JAM	TDWG Level 3 code
1176920	Jamaica	text
1176921	Brazil	text
1176921	BZN-AC	TDWG Level 4 code
1176922	84    	TDWG Level 2 code
1176922	Brazil	text
1176923	FRG	TDWG Level 3 code
1176923	PAN	TDWG Level 3 code
1176923	Panama; Suriname; French Guiana	text
1176923	SUR	TDWG Level 3 code
1176924	FRG	TDWG Level 3 code
1176924	SUR	TDWG Level 3 code
1176924	Suriname; French Guiana	text
1176925	FRG	TDWG Level 3 code
1176925	PAN	TDWG Level 3 code
1176925	Panama; Venezuela; Suriname; French Guiana	text
1176925	SUR	TDWG Level 3 code
1176925	VEN	TDWG Level 3 code
1176926	PAN	TDWG Level 3 code
1176926	Panama	text
1176927	84    	TDWG Level 2 code
1176927	SUR	TDWG Level 3 code
1176927	Suriname; Brazil	text
1176929	FRG	TDWG Level 3 code
1176929	GUY	TDWG Level 3 code
1176929	Guyana; Suriname; French Guiana	text
1176929	SUR	TDWG Level 3 code
1176930	SUR	TDWG Level 3 code
1176930	Suriname	text
1176931	84    	TDWG Level 2 code
1176931	Brazil	text
1176932	84    	TDWG Level 2 code
1176932	FRG	TDWG Level 3 code
1176932	SUR	TDWG Level 3 code
1176932	Suriname; French Guiana; Brazil	text
1176933	84    	TDWG Level 2 code
1176933	Brazil	text
1176934	84    	TDWG Level 2 code
1176934	Brazil	text
1176935	84    	TDWG Level 2 code
1176935	FRG	TDWG Level 3 code
1176935	SUR	TDWG Level 3 code
1176935	Suriname; French Guiana; Brazil	text
1176936	84    	TDWG Level 2 code
1176936	Brazil	text
1176937	Brazil (Rio de Janeiro)	text
1176937	BZL-RJ	TDWG Level 4 code
1176938	84    	TDWG Level 2 code
1176938	Brazil	text
1176939	84    	TDWG Level 2 code
1176939	Brazil	text
1176940	VEN	TDWG Level 3 code
1176940	Venezuela	text
1176941	Brazil	text
1176941	BZN-AC	TDWG Level 4 code
1176942	AGE	TDWG Level 3 code
1176942	AGS	TDWG Level 3 code
1176942	AGW	TDWG Level 3 code
1176942	ECU	TDWG Level 3 code
1176942	Ecuador; Argentina	text
1176944	ECU	TDWG Level 3 code
1176944	Ecuador	text
1176945	French Guiana	text
1176945	FRG	TDWG Level 3 code
1176946	79    	TDWG Level 2 code
1176946	GUA	TDWG Level 3 code
1176946	Mexico; Guatemala	text
1176947	84    	TDWG Level 2 code
1176947	Brazil	text
1176949	84    	TDWG Level 2 code
1176949	CLM	TDWG Level 3 code
1176949	Colombia; Brazil	text
1176950	84    	TDWG Level 2 code
1176950	Brazil	text
1176951	84    	TDWG Level 2 code
1176951	PAN	TDWG Level 3 code
1176951	Panama; Brazil	text
1176952	84    	TDWG Level 2 code
1176952	CLM	TDWG Level 3 code
1176952	FRG	TDWG Level 3 code
1176952	GUY	TDWG Level 3 code
1176952	PAN	TDWG Level 3 code
1176952	Panama; Colombia; Venezuela; Guyana; Suriname; French Guiana; Brazil; USA (Florida) [adventive]	text
1176952	SUR	TDWG Level 3 code
1176952	VEN	TDWG Level 3 code
1176953	84    	TDWG Level 2 code
1176953	Brazil	text
1176954	84    	TDWG Level 2 code
1176954	Brazil	text
1176955	84    	TDWG Level 2 code
1176955	Brazil	text
1176956	PER	TDWG Level 3 code
1176956	Peru	text
1176957	84    	TDWG Level 2 code
1176957	Brazil	text
1176958	84    	TDWG Level 2 code
1176958	VEN	TDWG Level 3 code
1176958	Venezuela; Brazil	text
1176959	84    	TDWG Level 2 code
1176959	Brazil	text
1176960	84    	TDWG Level 2 code
1176960	Brazil	text
1176961	84    	TDWG Level 2 code
1176961	Brazil	text
1176962	84    	TDWG Level 2 code
1176962	Brazil	text
1176963	84    	TDWG Level 2 code
1176963	Brazil	text
1176964	PAN	TDWG Level 3 code
1176964	Panama; Venezuela	text
1176964	VEN	TDWG Level 3 code
1176965	FRG	TDWG Level 3 code
1176965	GUY	TDWG Level 3 code
1176965	Guyana; Suriname; French Guiana	text
1176965	SUR	TDWG Level 3 code
1176966	FRG	TDWG Level 3 code
1176966	SUR	TDWG Level 3 code
1176966	Suriname; French Guiana	text
1176967	GUY	TDWG Level 3 code
1176967	Guyana; Suriname	text
1176967	SUR	TDWG Level 3 code
1176968	FRG	TDWG Level 3 code
1176968	SUR	TDWG Level 3 code
1176968	Suriname; French Guiana	text
1176969	79    	TDWG Level 2 code
1176969	Mexico	text
1176970	84    	TDWG Level 2 code
1176970	Brazil	text
1176971	FLA	TDWG Level 3 code
1176971	USA (southeastern)	text
1176973	PER	TDWG Level 3 code
1176973	Peru	text
1176974	79    	TDWG Level 2 code
1176974	CLM	TDWG Level 3 code
1176974	COS	TDWG Level 3 code
1176974	GUA	TDWG Level 3 code
1176974	Mexico; Guatemala; Costa Rica; Panama; Colombia	text
1176974	PAN	TDWG Level 3 code
1176975	84    	TDWG Level 2 code
1176975	Brazil	text
1176976	84    	TDWG Level 2 code
1176976	FRG	TDWG Level 3 code
1176976	GUY	TDWG Level 3 code
1176976	SUR	TDWG Level 3 code
1176976	Suriname; Guyana; French Guiana; Brazil	text
1176978	84    	TDWG Level 2 code
1176978	Brazil	text
1176979	84    	TDWG Level 2 code
1176979	Brazil	text
1176980	84    	TDWG Level 2 code
1176980	PER	TDWG Level 3 code
1176980	Peru; Brazil	text
1176982	Cameroon	text
1176982	CMN	TDWG Level 3 code
1176983	CMN	TDWG Level 3 code
1176983	NGA	TDWG Level 3 code
1176983	Nigeria; Cameroon	text
1176985	Indonesia (Sumatra)	text
1176985	SUM	TDWG Level 3 code
1176986	LAO	TDWG Level 3 code
1176986	Laos	text
1176987	VIE	TDWG Level 3 code
1176987	Vietnam	text
1176989	Papua New Guinea (Admiralty Islands)?	text
1176990	Sri Lanka	text
1176990	SRL	TDWG Level 3 code
1176992	Brazil (Bahia)	text
1176992	BZE-BA	TDWG Level 4 code
1176993	GUY	TDWG Level 3 code
1176993	SUR	TDWG Level 3 code
1176993	Trinidad and Tobago, Republic of (Trinidad); Guyana; Suriname	text
1176993	TRT	TDWG Level 3 code
1176994	Brazil (Bahia)	text
1176994	BZE-BA	TDWG Level 4 code
1176995	84    	TDWG Level 2 code
1176995	Brazil	text
1176996	84    	TDWG Level 2 code
1176996	FRG	TDWG Level 3 code
1176996	SUR	TDWG Level 3 code
1176996	Suriname; French Guiana; Brazil	text
1176997	84    	TDWG Level 2 code
1176997	Brazil	text
1176998	84    	TDWG Level 2 code
1176998	Brazil	text
1176999	FRG	TDWG Level 3 code
1176999	PER	TDWG Level 3 code
1176999	SUR	TDWG Level 3 code
1176999	Suriname; French Guiana; Peru	text
1177000	Brazil (Bahia)	text
1177000	BZE-BA	TDWG Level 4 code
1177001	84    	TDWG Level 2 code
1177001	CLM	TDWG Level 3 code
1177001	COS	TDWG Level 3 code
1177001	NIC	TDWG Level 3 code
1177001	Nicaragua; Costa Rica; Panama; Colombia; Venezuela; Trinidad and Tobago, Republic of (Trinidad); Brazil	text
1177001	PAN	TDWG Level 3 code
1177001	TRT	TDWG Level 3 code
1177001	VEN	TDWG Level 3 code
1177002	Brazil	text
1177002	BZC-MT	TDWG Level 4 code
1177003	Brazil	text
1177003	BZL-MG	TDWG Level 4 code
1177004	Brazil (Pará); Brazil (Amazonas)	text
1177004	BZN-AM	TDWG Level 4 code
1177004	BZN-PA	TDWG Level 4 code
1177004	CLM	TDWG Level 3 code
1177005	Brazil (Amazonas)	text
1177005	BZN-AM	TDWG Level 4 code
1177005	CLM	TDWG Level 3 code
1177007	SEY	TDWG Level 3 code
1177007	Seychelles	text
1177009	84    	TDWG Level 2 code
1177009	SUR	TDWG Level 3 code
1177009	Suriname; Brazil	text
1177011	Australia (Queensland)	text
1177011	QLD-QU	TDWG Level 4 code
1177012	Australia (Queensland); Australia (New South Wales); Australia (Victoria)	text
1177012	NSW-NS	TDWG Level 4 code
1177012	QLD-QU	TDWG Level 4 code
1177012	VIC	TDWG Level 3 code
1177015	Australia (Queensland)	text
1177015	QLD-QU	TDWG Level 4 code
1177016	New Guinea Island	text
1177016	NWG	TDWG Level 3 code
1177017	Australia (Queensland); Australia (New South Wales)	text
1177017	NSW-NS	TDWG Level 4 code
1177017	QLD-QU	TDWG Level 4 code
1177020	Australia (Queensland)	text
1177020	QLD-QU	TDWG Level 4 code
1177021	Australia (Queensland); Australia (Northern Territory); Australia (Western Australia)	text
1177021	NTA	TDWG Level 3 code
1177021	QLD-QU	TDWG Level 4 code
1177021	WAU-WA	TDWG Level 4 code
1177024	Australia (Northern Territory)	text
1177024	NTA	TDWG Level 3 code
1177025	Australia (Queensland)	text
1177025	QLD-QU	TDWG Level 4 code
1177026	Australia (Western Australia); Australia (South Australia); Australia (Victoria)	text
1177026	SOA	TDWG Level 3 code
1177026	VIC	TDWG Level 3 code
1177026	WAU-WA	TDWG Level 4 code
1177028	Australia (Queensland)	text
1177028	QLD-QU	TDWG Level 4 code
1177029	Australia (South Australia)	text
1177029	SOA	TDWG Level 3 code
1177030	50    	TDWG Level 2 code
1177030	Australia	text
1177031	Australia (Queensland); Australia (New South Wales); Australia (Victoria)	text
1177031	NSW-NS	TDWG Level 4 code
1177031	QLD-QU	TDWG Level 4 code
1177031	VIC	TDWG Level 3 code
1177035	Australia (Queensland)	text
1177035	QLD-QU	TDWG Level 4 code
1177036	New Guinea Island	text
1177036	NWG	TDWG Level 3 code
1177037	Australia (Northern Territory); Australia (Queensland)	text
1177037	NTA	TDWG Level 3 code
1177037	QLD-QU	TDWG Level 4 code
1177040	Indonesia (Irian Jaya)	text
1177040	NWG-IJ	TDWG Level 4 code
1177044	New Caledonia	text
1177044	NWC	TDWG Level 3 code
1177046	Grenada	text
1177046	WIN-GR	TDWG Level 4 code
1177047	84    	TDWG Level 2 code
1177047	Brazil; Peru	text
1177047	PER	TDWG Level 3 code
1177049	84    	TDWG Level 2 code
1177049	Brazil	text
1177050	79    	TDWG Level 2 code
1177050	84    	TDWG Level 2 code
1177050	CLM	TDWG Level 3 code
1177050	COS	TDWG Level 3 code
1177050	Mexico; Costa Rica; Panama; Colombia; Venezuela; Brazil	text
1177050	PAN	TDWG Level 3 code
1177050	VEN	TDWG Level 3 code
1177052	GUY	TDWG Level 3 code
1177052	Guyana; Suriname	text
1177052	SUR	TDWG Level 3 code
1177053	84    	TDWG Level 2 code
1177053	Brazil	text
1177054	84    	TDWG Level 2 code
1177054	BOL	TDWG Level 3 code
1177054	Brazil; Peru; Bolivia	text
1177054	PER	TDWG Level 3 code
1177057	VEN	TDWG Level 3 code
1177057	Venezuela	text
1177058	84    	TDWG Level 2 code
1177058	FRG	TDWG Level 3 code
1177058	GUY	TDWG Level 3 code
1177058	Guyana; French Guiana; Brazil	text
1177059	84    	TDWG Level 2 code
1177059	French Guiana; Brazil	text
1177059	FRG	TDWG Level 3 code
1177060	84    	TDWG Level 2 code
1177060	CLM	TDWG Level 3 code
1177060	Colombia; Ecuador; Peru; Brazil	text
1177060	ECU	TDWG Level 3 code
1177060	PER	TDWG Level 3 code
1177061	GUY	TDWG Level 3 code
1177061	Guyana; Suriname	text
1177061	SUR	TDWG Level 3 code
1177062	VEN	TDWG Level 3 code
1177062	Venezuela	text
1177063	84    	TDWG Level 2 code
1177063	Brazil	text
1177064	84    	TDWG Level 2 code
1177064	Brazil	text
1177065	CLM	TDWG Level 3 code
1177065	Colombia; Venezuela; Ecuador; Peru; Costa Rica	text
1177065	COS	TDWG Level 3 code
1177065	ECU	TDWG Level 3 code
1177065	PER	TDWG Level 3 code
1177065	VEN	TDWG Level 3 code
1177067	BOL	TDWG Level 3 code
1177067	Bolivia	text
1177067	BZN-AC	TDWG Level 4 code
1177067	BZN-AM	TDWG Level 4 code
1177067	BZN-RO	TDWG Level 4 code
1177068	84    	TDWG Level 2 code
1177068	Brazil	text
1177069	Saint Vincent and the Grenadines (St Vincent Island)	text
1177069	WIN-SV	TDWG Level 4 code
1177071	84    	TDWG Level 2 code
1177071	FRG	TDWG Level 3 code
1177071	GUY	TDWG Level 3 code
1177071	Guyana; Suriname; French Guiana; Brazil	text
1177071	SUR	TDWG Level 3 code
1177073	84    	TDWG Level 2 code
1177073	CLM	TDWG Level 3 code
1177073	PAN	TDWG Level 3 code
1177073	Panama; Colombia; Brazil	text
1177075	SUR	TDWG Level 3 code
1177075	Suriname	text
1177076	84    	TDWG Level 2 code
1177076	Brazil	text
1177077	ECU	TDWG Level 3 code
1177077	PER	TDWG Level 3 code
1177077	Peru; Ecuador	text
1177078	84    	TDWG Level 2 code
1177078	Brazil	text
1177079	VEN	TDWG Level 3 code
1177079	Venezuela	text
1177080	84    	TDWG Level 2 code
1177080	FRG	TDWG Level 3 code
1177080	GUY	TDWG Level 3 code
1177080	Guyana; Suriname; French Guiana; Brazil	text
1177080	SUR	TDWG Level 3 code
1177081	84    	TDWG Level 2 code
1177081	ECU	TDWG Level 3 code
1177081	Ecuador; Peru; Brazil	text
1177081	PER	TDWG Level 3 code
1177082	GUY	TDWG Level 3 code
1177082	Guyana	text
1177083	CLM	TDWG Level 3 code
1177083	Colombia	text
1177084	84    	TDWG Level 2 code
1177084	CLM	TDWG Level 3 code
1177084	Colombia; Brazil	text
1177085	84    	TDWG Level 2 code
1177085	FRG	TDWG Level 3 code
1177085	SUR	TDWG Level 3 code
1177085	Suriname; French Guiana; Brazil	text
1177086	ECU	TDWG Level 3 code
1177086	Ecuador; Venezuela	text
1177086	VEN	TDWG Level 3 code
1177089	TEX	TDWG Level 3 code
1177089	USA (Texas)	text
1177090	Mexico (Chiapas)	text
1177090	MXT-CI	TDWG Level 4 code
1177091	PAN	TDWG Level 3 code
1177091	Panama	text
